time               ,W      ,usage_c0             ,usage_c1             ,usage_c2             ,usage_c3             ,usage_c4             ,usage_c5             ,usage_c6             ,usage_c7             ,temp4 ,temp5 ,temp6 ,temp7
1676067748.5318632 ,11.126 ,0.158                ,0.095                ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067748.733172  ,11.126 ,0.158                ,0.053                ,0.053                ,0.091                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067748.934318  ,11.168 ,0.11800000000000001  ,0.15                 ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067749.1355174 ,11.168 ,0.222                ,0.9470000000000001   ,0.2                  ,0.14300000000000002  ,1.0                  ,1.0                  ,0.95                 ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067749.3366115 ,11.168 ,0.053                ,0.048                ,0.05                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067749.5377972 ,11.168 ,0.16699999999999998  ,0.053                ,0.055999999999999994 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067749.7389555 ,11.168 ,0.053                ,0.0                  ,0.095                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067749.9400663 ,11.176 ,0.15                 ,0.05                 ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067750.1413984 ,11.176 ,0.111                ,0.0                  ,0.15                 ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067750.3424993 ,11.176 ,0.1                  ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067750.5436764 ,11.176 ,0.111                ,0.053                ,0.182                ,0.048                ,0.955                ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067750.7450519 ,11.176 ,0.25                 ,0.632                ,0.105                ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067750.9462428 ,11.172 ,0.158                ,0.4                  ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067751.1474297 ,11.172 ,0.21100000000000002  ,0.1                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.95                 , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067751.3485072 ,11.172 ,0.0                  ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067751.5496871 ,11.172 ,0.158                ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067751.750835  ,11.172 ,0.158                ,0.05                 ,0.053                ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067751.9520216 ,11.168 ,0.158                ,0.0                  ,0.19                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.955                , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067752.1533568 ,11.168 ,0.059000000000000004 ,0.1                  ,0.095                ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067752.3545246 ,11.168 ,0.273                ,0.158                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067752.5556877 ,11.168 ,0.17600000000000002  ,0.895                ,0.2                  ,0.182                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067752.7570102 ,11.168 ,0.15                 ,0.0                  ,0.1                  ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067752.958107  ,11.012 ,0.105                ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067753.1592758 ,11.012 ,0.21100000000000002  ,0.19                 ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067753.3603528 ,11.012 ,0.0                  ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,0.95                 ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067753.561668  ,11.012 ,0.15                 ,0.05                 ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067753.7627647 ,11.012 ,0.053                ,0.05                 ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067753.9638867 ,11.164 ,0.158                ,0.14300000000000002  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067754.1652827 ,11.164 ,0.0                  ,0.632                ,0.19                 ,0.053                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067754.3664596 ,11.164 ,0.25                 ,0.429                ,0.1                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067754.5676463 ,11.164 ,0.23800000000000002  ,0.053                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067754.7687955 ,11.164 ,0.11800000000000001  ,0.05                 ,0.053                ,0.0                  ,0.9520000000000001   ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067754.9699128 ,11.183 ,0.158                ,0.0                  ,0.136                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067755.1710858 ,11.183 ,0.16699999999999998  ,0.0                  ,0.158                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 78.0 , 80.0 , 69.0 ,
1676067755.3721585 ,11.183 ,0.1                  ,0.048                ,0.1                  ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067755.5734608 ,11.183 ,0.055999999999999994 ,0.0                  ,0.17600000000000002  ,0.6                  ,0.316                ,0.3                  ,0.3                  ,0.9470000000000001   , 62.0 , 66.0 , 68.0 , 68.0 ,
1676067755.7746222 ,11.183 ,0.895                ,0.15                 ,0.05                 ,0.235                ,0.0                  ,0.0                  ,0.0                  ,1.0                  , 59.0 , 61.0 , 64.0 , 65.0 ,
1676067755.9752102 , 5.622 ,0.7                  ,1.0                  ,0.684                ,0.125                ,0.0                  ,0.0                  ,0.0                  ,1.0                  , 57.0 , 59.0 , 62.0 , 64.0 ,
1676067756.175667  , 5.622 ,0.055999999999999994 ,0.05                 ,0.9440000000000001   ,0.059000000000000004 ,0.0                  ,0.1                  ,0.0                  ,1.0                  , 56.0 , 58.0 , 61.0 , 63.0 ,
1676067756.3760893 , 5.622 ,0.05                 ,0.0                  ,0.05                 ,0.0                  ,0.15                 ,0.095                ,0.053                ,1.0                  , 56.0 , 57.0 , 60.0 , 62.0 ,
1676067756.5765035 , 5.622 ,0.0                  ,0.0                  ,0.0                  ,0.13                 ,0.053                ,0.05                 ,0.105                ,1.0                  , 55.0 , 56.0 , 60.0 , 62.0 ,
1676067756.7769616 , 5.622 ,0.05                 ,0.0                  ,0.0                  ,0.0                  ,0.136                ,0.0                  ,0.053                ,1.0                  , 54.0 , 56.0 , 59.0 , 61.0 ,
1676067756.977401  , 5.512 ,0.21100000000000002  ,0.0                  ,0.0                  ,0.0                  ,0.053                ,0.25                 ,0.105                ,1.0                  , 54.0 , 57.0 , 59.0 , 60.0 ,
1676067757.1777985 , 5.512 ,0.28600000000000003  ,0.0                  ,0.0                  ,0.095                ,0.053                ,0.111                ,0.111                ,1.0                  , 54.0 , 55.0 , 59.0 , 60.0 ,
1676067757.3782234 , 5.512 ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.053                ,0.095                ,0.105                ,1.0                  , 53.0 , 55.0 , 58.0 , 60.0 ,
1676067757.5786247 , 5.512 ,0.053                ,0.5                  ,0.0                  ,0.1                  ,0.0                  ,0.059000000000000004 ,0.0                  ,1.0                  , 53.0 , 55.0 , 57.0 , 59.0 ,
1676067757.7790582 , 5.512 ,0.095                ,0.857                ,0.0                  ,0.0                  ,0.105                ,0.053                ,0.105                ,1.0                  , 53.0 , 54.0 , 57.0 , 59.0 ,
1676067757.9794934 , 5.741 ,0.053                ,0.0                  ,0.0                  ,0.0                  ,0.105                ,0.053                ,0.1                  ,1.0                  , 53.0 , 54.0 , 56.0 , 59.0 ,
1676067758.1799    , 5.741 ,0.14300000000000002  ,0.0                  ,0.0                  ,0.0                  ,0.095                ,0.105                ,0.1                  ,1.0                  , 52.0 , 54.0 , 56.0 , 59.0 ,
1676067758.3803155 , 5.741 ,0.105                ,0.0                  ,0.0                  ,0.0                  ,0.055999999999999994 ,0.111                ,0.053                ,1.0                  , 52.0 , 53.0 , 56.0 , 58.0 ,
1676067758.5807543 , 5.741 ,0.0                  ,0.0                  ,0.0                  ,0.05                 ,0.053                ,0.15                 ,0.1                  ,1.0                  , 51.0 , 53.0 , 56.0 , 58.0 ,
1676067758.781191  , 5.741 ,0.05                 ,0.0                  ,0.0                  ,0.0                  ,0.053                ,0.2                  ,0.0                  ,1.0                  , 51.0 , 53.0 , 55.0 , 58.0 ,
1676067758.9816182 , 5.638 ,0.095                ,0.0                  ,0.0                  ,0.0                  ,0.055999999999999994 ,0.1                  ,0.0                  ,1.0                  , 51.0 , 52.0 , 55.0 , 58.0 ,
1676067759.182028  , 5.638 ,0.053                ,0.0                  ,0.0                  ,0.095                ,0.15                 ,0.0                  ,0.1                  ,1.0                  , 51.0 , 52.0 , 55.0 , 58.0 ,
1676067759.3824823 , 5.638 ,0.05                 ,0.684                ,0.0                  ,0.0                  ,0.053                ,0.158                ,0.055999999999999994 ,1.0                  , 51.0 , 52.0 , 55.0 , 57.0 ,
1676067759.5829122 , 5.638 ,0.3                  ,0.65                 ,0.0                  ,0.05                 ,0.0                  ,0.11800000000000001  ,0.2                  ,1.0                  , 51.0 , 54.0 , 55.0 , 57.0 ,
1676067759.7834523 , 5.638 ,0.278                ,0.0                  ,0.0                  ,0.0                  ,0.16699999999999998  ,0.222                ,0.1                  ,1.0                  , 51.0 , 54.0 , 55.0 , 57.0 ,
1676067759.9838796 , 5.828 ,0.263                ,0.0                  ,0.0                  ,0.0                  ,0.15                 ,0.21100000000000002  ,0.105                ,1.0                  , 51.0 , 52.0 , 55.0 , 57.0 ,
1676067760.1843052 , 5.828 ,0.182                ,0.0                  ,0.0                  ,0.05                 ,0.105                ,0.0                  ,0.053                ,1.0                  , 51.0 , 51.0 , 55.0 , 57.0 ,
1676067760.3847468 , 5.828 ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.055999999999999994 ,0.05                 ,0.105                ,1.0                  , 50.0 , 51.0 , 54.0 , 57.0 ,
1676067760.585155  , 5.828 ,0.0                  ,0.0                  ,0.0                  ,0.05                 ,0.095                ,0.053                ,0.15                 ,1.0                  , 50.0 , 51.0 , 55.0 , 57.0 ,
1676067760.785575  , 5.828 ,0.095                ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.105                ,0.0                  ,1.0                  , 50.0 , 51.0 , 54.0 , 56.0 ,
1676067760.9859824 , 5.668 ,0.16699999999999998  ,0.0                  ,0.0                  ,0.0                  ,0.15                 ,0.11800000000000001  ,0.105                ,1.0                  , 50.0 , 52.0 , 55.0 , 56.0 ,
1676067761.1864617 , 5.668 ,0.35                 ,0.857                ,0.0                  ,0.095                ,0.055999999999999994 ,0.17600000000000002  ,0.055999999999999994 ,1.0                  , 51.0 , 52.0 , 55.0 , 56.0 ,
1676067761.3868952 , 5.668 ,0.15                 ,0.5                  ,0.0                  ,0.0                  ,0.158                ,0.158                ,0.053                ,1.0                  , 50.0 , 51.0 , 54.0 , 56.0 ,
1676067761.587289  , 5.668 ,0.053                ,0.0                  ,0.0                  ,0.0                  ,0.15                 ,0.05                 ,0.053                ,1.0                  , 50.0 , 50.0 , 54.0 , 56.0 ,
1676067761.7877147 , 5.668 ,0.05                 ,0.0                  ,0.0                  ,0.0                  ,0.15                 ,0.1                  ,0.14300000000000002  ,1.0                  , 50.0 , 51.0 , 54.0 , 56.0 ,
1676067761.9881554 , 5.638 ,0.095                ,0.0                  ,0.0                  ,0.0                  ,0.105                ,0.05                 ,0.0                  ,0.762                , 49.0 , 50.0 , 53.0 , 50.0 ,
1676067762.1885085 , 5.638 ,0.1                  ,0.0                  ,0.0                  ,0.15                 ,0.0                  ,0.0                  ,0.048                ,0.0                  , 46.0 , 47.0 , 50.0 , 46.0 ,
1676067762.3888881 , 5.638 ,0.158                ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.105                ,0.0                  ,0.0                  , 45.0 , 47.0 , 49.0 , 45.0 ,
1676067762.5893042 , 5.638 ,0.444                ,0.0                  ,0.048                ,0.053                ,0.053                ,0.353                ,0.1                  ,0.5710000000000001   , 47.0 , 49.0 , 50.0 , 52.0 ,
1676067762.7897117 , 5.638 ,0.3                  ,0.0                  ,0.0                  ,0.0                  ,0.158                ,0.16699999999999998  ,0.105                ,1.0                  , 48.0 , 49.0 , 52.0 , 54.0 ,
1676067762.990173  , 4.279 ,0.33299999999999996  ,1.0                  ,0.0                  ,0.0                  ,0.059000000000000004 ,0.133                ,0.21100000000000002  ,1.0                  , 49.0 , 51.0 , 53.0 , 54.0 ,
1676067763.190631  , 4.279 ,0.42100000000000004  ,0.381                ,0.0                  ,0.053                ,0.14300000000000002  ,0.17600000000000002  ,0.16699999999999998  ,1.0                  , 49.0 , 51.0 , 53.0 , 55.0 ,
1676067763.391059  , 4.279 ,0.095                ,0.0                  ,0.0                  ,0.0                  ,0.15                 ,0.05                 ,0.053                ,1.0                  , 49.0 , 50.0 , 52.0 , 55.0 ,
1676067763.591483  , 4.279 ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.105                ,0.05                 ,0.055999999999999994 ,1.0                  , 49.0 , 49.0 , 52.0 , 55.0 ,
1676067763.7918863 , 4.279 ,0.05                 ,0.0                  ,0.0                  ,0.0                  ,0.05                 ,0.105                ,0.055999999999999994 ,1.0                  , 48.0 , 49.0 , 52.0 , 55.0 ,
1676067763.9923153 , 5.66  ,0.14300000000000002  ,0.0                  ,0.0                  ,0.0                  ,0.158                ,0.053                ,0.14300000000000002  ,1.0                  , 49.0 , 49.0 , 52.0 , 55.0 ,
1676067764.1927507 , 5.66  ,0.42100000000000004  ,0.0                  ,0.0                  ,0.14300000000000002  ,0.0                  ,0.263                ,0.059000000000000004 ,1.0                  , 48.0 , 51.0 , 53.0 , 55.0 ,
1676067764.3930626 , 5.66  ,0.25                 ,0.0                  ,0.048                ,0.048                ,0.105                ,0.158                ,0.053                ,0.722                , 48.0 , 49.0 , 52.0 , 49.0 ,
1676067764.5934527 , 5.66  ,0.42100000000000004  ,0.158                ,0.0                  ,0.053                ,0.0                  ,0.222                ,0.0                  ,0.0                  , 46.0 , 48.0 , 50.0 , 45.0 ,
1676067764.7938294 , 5.66  ,0.368                ,1.0                  ,0.0                  ,0.0                  ,0.0                  ,0.17600000000000002  ,0.0                  ,0.0                  , 45.0 , 47.0 , 48.0 , 44.0 ,
1676067764.9942114 , 3.607 ,0.4                  ,0.19                 ,0.0                  ,0.0                  ,0.0                  ,0.222                ,0.0                  ,0.0                  , 47.0 , 47.0 , 48.0 , 43.0 ,
1676067765.1946654 , 3.607 ,0.389                ,0.0                  ,0.0                  ,0.05                 ,1.0                  ,0.222                ,0.158                ,0.055999999999999994 , 55.0 , 49.0 , 50.0 , 45.0 ,
1676067765.3951385 , 3.607 ,0.263                ,0.0                  ,0.0                  ,0.048                ,1.0                  ,0.278                ,0.105                ,0.055999999999999994 , 57.0 , 50.0 , 50.0 , 46.0 ,
1676067765.5955663 , 3.607 ,0.316                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.263                ,0.15                 ,0.1                  , 57.0 , 50.0 , 50.0 , 46.0 ,
1676067765.7959723 , 3.607 ,0.33299999999999996  ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.235                ,0.158                ,0.105                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067765.9964209 , 6.061 ,0.35                 ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.222                ,0.22699999999999998  ,0.1                  , 58.0 , 52.0 , 51.0 , 46.0 ,
1676067766.196913  , 6.061 ,0.33299999999999996  ,0.0                  ,0.0                  ,0.14300000000000002  ,1.0                  ,0.222                ,0.23800000000000002  ,0.1                  , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067766.3973794 , 6.061 ,0.3                  ,0.368                ,0.0                  ,0.0                  ,1.0                  ,0.17600000000000002  ,0.111                ,0.158                , 58.0 , 52.0 , 51.0 , 47.0 ,
1676067766.5978386 , 6.061 ,0.316                ,0.9520000000000001   ,0.0                  ,0.0                  ,1.0                  ,0.222                ,0.105                ,0.055999999999999994 , 58.0 , 52.0 , 51.0 , 46.0 ,
1676067766.7982912 , 6.061 ,0.316                ,0.0                  ,0.0                  ,0.048                ,1.0                  ,0.187                ,0.158                ,0.1                  , 58.0 , 52.0 , 51.0 , 46.0 ,
1676067766.9987323 , 6.134 ,0.368                ,0.0                  ,0.048                ,0.0                  ,0.19                 ,0.16699999999999998  ,0.053                ,0.14300000000000002  , 47.0 , 49.0 , 49.0 , 45.0 ,
1676067767.1991005 , 6.134 ,0.368                ,0.0                  ,0.0                  ,0.05                 ,0.0                  ,0.222                ,0.0                  ,0.0                  , 46.0 , 47.0 , 48.0 , 44.0 ,
1676067767.3995745 , 6.134 ,0.316                ,0.0                  ,0.0                  ,0.0                  ,0.95                 ,0.17600000000000002  ,0.105                ,0.0                  , 56.0 , 49.0 , 50.0 , 45.0 ,
1676067767.6000483 , 6.134 ,0.316                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.222                ,0.21100000000000002  ,0.158                , 57.0 , 51.0 , 51.0 , 46.0 ,
1676067767.8004944 , 6.134 ,0.316                ,0.0                  ,0.0                  ,0.048                ,1.0                  ,0.133                ,0.158                ,0.0                  , 57.0 , 51.0 , 51.0 , 46.0 ,
1676067768.0009718 , 6.13  ,0.316                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.16699999999999998  ,0.158                ,0.0                  , 58.0 , 50.0 , 51.0 , 46.0 ,
1676067768.2013886 , 6.13  ,0.4                  ,0.579                ,0.0                  ,0.05                 ,1.0                  ,0.263                ,0.105                ,0.19                 , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067768.4018478 , 6.13  ,0.368                ,0.8                  ,0.0                  ,0.0                  ,1.0                  ,0.17600000000000002  ,0.105                ,0.105                , 58.0 , 52.0 , 51.0 , 46.0 ,
1676067768.6022701 , 6.13  ,0.263                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.222                ,0.111                ,0.111                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067768.8026989 , 6.13  ,0.263                ,0.0                  ,0.0                  ,0.048                ,1.0                  ,0.25                 ,0.15                 ,0.053                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067769.003129  , 5.981 ,0.095                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.15                 ,0.0                  ,0.055999999999999994 , 58.0 , 50.0 , 50.0 , 46.0 ,
1676067769.2035568 , 5.981 ,0.053                ,0.05                 ,0.0                  ,0.0                  ,1.0                  ,0.053                ,0.105                ,0.1                  , 58.0 , 49.0 , 50.0 , 46.0 ,
1676067769.4039776 , 5.981 ,0.05                 ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.15                 ,0.15                 ,0.05                 , 57.0 , 49.0 , 50.0 , 46.0 ,
1676067769.6044137 , 5.981 ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.053                ,0.15                 ,0.0                  , 57.0 , 49.0 , 50.0 , 46.0 ,
1676067769.804901  , 5.981 ,0.05                 ,0.0                  ,0.0                  ,0.048                ,1.0                  ,0.105                ,0.0                  ,0.053                , 57.0 , 49.0 , 49.0 , 45.0 ,
1676067770.0053458 , 5.443 ,0.368                ,0.727                ,0.05                 ,0.0                  ,1.0                  ,0.187                ,0.111                ,0.055999999999999994 , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067770.2057981 , 5.443 ,0.4                  ,0.632                ,0.048                ,0.0                  ,1.0                  ,0.25                 ,0.2                  ,0.055999999999999994 , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067770.4062507 , 5.443 ,0.316                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.0                  ,0.055999999999999994 ,0.158                , 58.0 , 51.0 , 50.0 , 46.0 ,
1676067770.60668   , 5.443 ,0.263                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.25                 ,0.158                ,0.053                , 58.0 , 50.0 , 51.0 , 46.0 ,
1676067770.807098  , 5.443 ,0.368                ,0.0                  ,0.0                  ,0.05                 ,1.0                  ,0.278                ,0.0                  ,0.105                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067771.0075336 , 6.046 ,0.33299999999999996  ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.17600000000000002  ,0.158                ,0.055999999999999994 , 58.0 , 52.0 , 51.0 , 46.0 ,
1676067771.2079756 , 6.046 ,0.368                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.125                ,0.15                 ,0.158                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067771.4083898 , 6.046 ,0.048                ,0.0                  ,0.048                ,0.0                  ,1.0                  ,0.053                ,0.05                 ,0.053                , 58.0 , 49.0 , 50.0 , 46.0 ,
1676067771.6088064 , 6.046 ,0.05                 ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.15                 ,0.14300000000000002  ,0.1                  , 58.0 , 50.0 , 50.0 , 45.0 ,
1676067771.8092992 , 6.046 ,0.263                ,0.857                ,0.0                  ,0.0                  ,1.0                  ,0.21100000000000002  ,0.105                ,0.23800000000000002  , 58.0 , 50.0 , 50.0 , 46.0 ,
1676067772.0097415 , 5.649 ,0.4                  ,0.474                ,0.0                  ,0.0                  ,1.0                  ,0.11800000000000001  ,0.059000000000000004 ,0.111                , 58.0 , 50.0 , 50.0 , 46.0 ,
1676067772.2101936 , 5.649 ,0.368                ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,0.222                ,0.2                  ,0.111                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067772.410639  , 5.649 ,0.278                ,0.0                  ,0.0                  ,0.048                ,1.0                  ,0.11800000000000001  ,0.15                 ,0.053                , 58.0 , 51.0 , 51.0 , 46.0 ,
1676067772.6110752 , 5.649 ,0.2                  ,0.0                  ,0.0                  ,0.095                ,0.15                 ,0.105                ,0.05                 ,0.0                  , 46.0 , 47.0 , 49.0 , 44.0 ,
1676067772.811453  , 5.649 ,0.368                ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.263                ,0.05                 ,0.0                  , 45.0 , 47.0 , 47.0 , 43.0 ,
1676067773.0118375 , 3.779 ,0.35                 ,0.0                  ,0.0                  ,0.0                  ,0.048                ,0.16699999999999998  ,0.0                  ,0.15                 , 45.0 , 47.0 , 47.0 , 46.0 ,
1676067773.2122679 , 3.779 ,0.389                ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.187                ,0.15                 ,1.0                  , 46.0 , 48.0 , 49.0 , 51.0 ,
1676067773.4127176 , 3.779 ,0.263                ,0.05                 ,0.0                  ,0.048                ,0.059000000000000004 ,0.158                ,0.1                  ,1.0                  , 47.0 , 48.0 , 50.0 , 52.0 ,
1676067773.6130695 , 3.779 ,0.316                ,1.0                  ,0.0                  ,0.0                  ,0.158                ,0.17600000000000002  ,0.053                ,1.0                  , 47.0 , 48.0 , 50.0 , 52.0 ,
1676067773.813545  , 3.779 ,0.33299999999999996  ,0.3                  ,0.0                  ,0.0                  ,0.158                ,0.133                ,0.158                ,1.0                  , 47.0 , 49.0 , 51.0 , 53.0 ,
1676067774.0140162 , 6.08  ,0.368                ,0.0                  ,0.0                  ,0.0                  ,0.0                  ,0.263                ,0.0                  ,1.0                  , 47.0 , 49.0 , 51.0 , 53.0 ,
1676067774.2144876 , 6.08  ,0.35                 ,0.0                  ,0.0                  ,0.048                ,0.158                ,0.11800000000000001  ,0.15                 ,1.0                  , 47.0 , 50.0 , 51.0 , 53.0 ,
1676067774.414953  , 6.08  ,0.25                 ,0.0                  ,0.0                  ,0.05                 ,0.1                  ,0.11800000000000001  ,0.055999999999999994 ,1.0                  , 47.0 , 49.0 , 51.0 , 53.0 ,
1676067774.615385  , 6.08  ,0.158                ,0.0                  ,0.0                  ,0.0                  ,0.055999999999999994 ,0.19                 ,0.158                ,1.0                  , 47.0 , 49.0 , 51.0 , 53.0 ,
1676067774.8158789 , 6.08  ,0.42100000000000004  ,0.0                  ,0.048                ,0.053                ,0.055999999999999994 ,0.125                ,0.053                ,1.0                  , 47.0 , 49.0 , 50.0 , 49.0 ,
